compound_chembl_id,standard_inchi_key,smiles,hERG_blocker,pIC50,median_pIC50_equiv,std_pIC50_equiv,high_discordance,label_conflict,label_source,best_evidence_tier,n_measurements,n_exact_potency,n_pct_inhibition,n_censored,n_activator_rows,endpoints_used,source
CHEMBL562663,UDTDXYWIQKFJME-UHFFFAOYSA-N,Cc1nc(CNC2CCCC2)n(C(C)C)c1-c1ccc(Cl)cc1,1,5.495,5.495,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3774869,UDUUCGMSUBUXNS-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4cccc(F)c4)C3C2)nnc1-c1cnccn1,1,6.7,6.7,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3765426,UDVBAIMSAZRJGM-UHFFFAOYSA-N,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)cc1,1,5.25,5.25,0.071,False,False,exact_potency,1,2,2,0,0,0,Ki,chembl
CHEMBL1290715,UDWKRMGZWDOVJB-UHFFFAOYSA-N,Cc1ccc2c(N3CCN(CCc4cccc5[nH]c(=O)ccc45)CC3)cccc2n1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,Ki,chembl
CHEMBL3359234,UDYSHVOAGBFBDZ-UHFFFAOYSA-N,Cc1ccc(-c2nc(C)c(Cl)c(OCCCN3CCCCC3)n2)cc1,1,6.022,6.022,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL2380461,UDZOLWLMXRBGHJ-UHFFFAOYSA-N,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2ccccc2O1,1,5.244,5.244,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL1819137,UDZQOXYZTWUXKL-VAWYXSNFSA-N,CCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,1,5.228,5.228,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL484610,UEABDGOZLNPBSU-UHFFFAOYSA-N,Cc1nc2ccncc2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL1258164,UEAVWGGGKFMVLR-IZZQQSIFSA-N,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccn2)c1,1,8.721,8.721,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL501480,UEBNHTSMTQUOQB-HSLSYKTRSA-N,N#Cc1ccc2cc1Oc1cccc(c1)C(c1ccccc1)N1CC[C@@H](NCc3cncn3C2)C1=O,1,6.016,6.016,0.677,False,False,exact_potency,1,2,2,0,0,0,IC50,chembl
UEBVHKXENWPKIG-UHFFFAOYSA-N,UEBVHKXENWPKIG-UHFFFAOYSA-N,FCCc1nccn1Cc1cn(-c2cc(F)cc(C(F)F)c2)nn1,1,6.73,6.73,,False,False,exact_potency,1,1,1,0,0,0,IC50,bindingdb
CHEMBL488655,UECVBKMBWUTOOU-DBOLQNLKSA-N,Cc1ccccc1[C@H]1CCN(C[C@@H]2Cc3cccnc3[C@@H](O)C2)C[C@@H]1O,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL272022,UEDWHHXUOBFTMS-UHFFFAOYSA-N,COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cc[n+]([O-])cc2)CC3)c1,0,4.83,4.83,0.339,False,True,exact_potency,1,2,2,0,0,0,IC50,chembl
CHEMBL5069909,UEFXTPDUJHFJTE-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(CO)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL4080956,UEIZNZXTHCTNBI-UHFFFAOYSA-N,CN(C)C(=O)c1cccc(-c2ncccc2CC(c2ccnc(N)n2)c2cccnc2F)c1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
UENBHRDSXQLLRJ-UHFFFAOYSA-N,UENBHRDSXQLLRJ-UHFFFAOYSA-N,CC(Cc1ccc(Cl)cc1)NCCCc1ccc(N)cc1,1,5.623,5.623,0.0,False,False,exact_potency,1,2,2,0,0,0,Ki,bindingdb
CHEMBL1800831,UENKIJBSQWAMCX-UHFFFAOYSA-N,NCC(=O)N1CCn2c(nc(-c3cccc(F)c3)c2Nc2ccc(F)cc2)C1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL1643514,UEPBVWIBDNMJPA-MRXNPFEDSA-N,CN(C)[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,1,5.066,5.066,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL2420702,UEPOHWWKVBWCFV-UHFFFAOYSA-N,CNCc1cc(-c2cn(C)nc2-c2ccc(F)cc2)ccn1,0,4.908,4.908,0.694,False,True,exact_potency,1,2,2,0,0,0,IC50,chembl
UEPQDBDTOSJGSX-DXPJPUQTSA-N,UEPQDBDTOSJGSX-DXPJPUQTSA-N,COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,1,8.244,8.244,,False,False,exact_potency,1,1,1,0,0,0,IC50,bindingdb
CHEMBL4583691,UEPXBTCUIIGYCY-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL4459602,UEVOBVXQFCZNMZ-UHFFFAOYSA-N,CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(Cl)s2)C1=O,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3942935,UEXYLQPMBYMXCX-UHFFFAOYSA-N,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C4CC4)n3)c2)c2cnccc21,1,5.854,5.854,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL599886,UEYKQFKCXMRWNW-UHFFFAOYSA-N,Cc1cc(=O)oc2c1ccc1oc(C(=O)c3ccccc3)c(C)c12,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL3753081,UEZIYLVGDRBFHQ-UHFFFAOYSA-N,CCOC(=O)C(CC12CCC(NCc3ccc4c(n3)NC(=O)CO4)(CC1)CO2)c1c(F)cnc2ccc(OC)nc12,1,5.076,5.076,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3115098,UFAGYRQBKWVNNK-YRURBQNNSA-N,COC1COCCC1N[C@@H]1C[C@H]2CN(C(=O)NC(C)C)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL4447741,UFCHHTIBFRSPBY-OKILXGFUSA-N,C[C@@H]1CN(C(=O)c2ccnc(Nc3nc4cnc(Nc5ccc(F)c(C(F)(F)F)c5)cc4[nH]3)c2)C[C@H](C)O1,1,5.276,5.276,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL4539145,UFDJDSLGPDGBBZ-UHFFFAOYSA-N,Cn1c(N2CCC(C)(CN)CC2)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,1,6.009,6.009,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL577014,UFEMDLAFOZMSRW-UHFFFAOYSA-N,Cc1cc(Nc2ccc(OCc3ccccc3)cc2)nc2cc(O)ccc12,1,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL4537504,UFFOHMITCZLLOC-OSAQELSMSA-N,C[C@@H]1CC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)[C@H](N)[C@H]1F,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
UFFPDLROZFWPBV-UHFFFAOYSA-N,UFFPDLROZFWPBV-UHFFFAOYSA-N,CN1CCN(c2ncc(C(=O)Nc3cc(-c4cccs4)ccc3N)s2)CC1,0,4.155,4.155,0.0,False,False,exact_potency,1,2,2,0,0,0,IC50,bindingdb
CHEMBL1622128,UFFSSWFJZSCGMP-UHFFFAOYSA-O,C[n+]1c2ccccc2nc2ccc(NCCO)cc21,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL2042692,UFGBBVZMBLWLPS-UHFFFAOYSA-N,O=C(O)c1cc(CN2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2ccccn2c1=O,1,7.0,7.0,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL5087069,UFGLFPFNIWUDIW-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,1,5.409,5.409,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL231396,UFGSFEDSOYSQQP-BMIGLBTASA-N,N[C@H]1CN(c2ccc3nc(=O)ccn3n2)CC[C@@H]1c1cc(F)c(F)cc1F,0,4.0,4.0,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL2086687,UFJZVFBUUIBTHV-CYBMUJFWSA-N,C[C@@H]1CN(C(=O)OCC(F)(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1,0,4.921,4.921,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3586404,UFKLYTOEMRFKAD-SHTZXODSSA-N,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,0,4.481,4.481,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3967984,UFKMIVRYLMOXNT-YMNVWFMLSA-N,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(Cl)cn3)cs2)CO1,1,5.046,5.046,0.0,False,False,exact_potency,1,2,2,0,0,0,IC50,"bindingdb,chembl"
UFKWPYWEGMELJO-LLVKDONJSA-N,UFKWPYWEGMELJO-LLVKDONJSA-N,COc1cncc(O[C@H](C)C2CNC2)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,0,4.839,4.839,,False,False,exact_potency,1,1,1,0,0,0,IC50,bindingdb
CHEMBL2407321,UFLOUMKALGULCP-UHFFFAOYSA-N,CS(=O)(=O)CC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL4077161,UFLRMSFPQNNSCI-UHFFFAOYSA-N,CCOC(=O)C1=C(CN2CCOCC2)NC(c2cccs2)=NC1c1ccc(F)cc1Br,1,6.046,6.046,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL4115594,UFMPQBXIACFWKA-SSDOTTSWSA-N,Cc1nsc(-c2nnc3n2CCN(C(=O)c2cc(F)c(F)c(F)c2)[C@@H]3C)n1,0,4.155,4.155,0.0,False,False,exact_potency,1,4,4,0,0,0,IC50,"bindingdb,chembl"
CHEMBL1824499,UFNDAMPQZLFUFY-NLFFAJNJSA-N,COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c1,1,5.658,5.658,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL4868428,UFNGZAXLGBTEDK-UHFFFAOYSA-N,CNC(C)CCNc1nc(Nc2ccc(C#N)nc2)ncc1C(F)(F)F,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL3808866,UFQDUCIOZJEAJB-IBGZPJMESA-N,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3ccn[nH]3)cc2)[nH]1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3604801,UFQVBVOIBAJBPA-UHFFFAOYSA-N,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,1,5.532,5.532,0.125,False,False,exact_potency,1,2,2,0,0,0,IC50,chembl
CHEMBL4074093,UFSPOROCAWGVQP-UHFFFAOYSA-N,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cccc(C(F)(F)F)c2)c1,1,5.652,5.652,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3770363,UFUJWBLMFIYWJW-UHFFFAOYSA-N,CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(CC3COC4(CNC4)OC3)c2n1,1,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL3775197,UFUQIVBOXLXINJ-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cccnc1,1,5.5,5.5,0.283,False,False,exact_potency,1,2,2,0,0,0,IC50,chembl
CHEMBL3402181,UFWXZRLMXBJWAN-RCSZBHJWSA-N,Cc1cc(=O)n2c3c(c(F)cnc13)[C@](O)(CC13CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC1)CO3)C2,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3402182,UFWXZRLMXBJWAN-WZDPVOGJSA-N,Cc1cc(=O)n2c3c(c(F)cnc13)[C@@](O)(CC13CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC1)CO3)C2,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3393717,UFXCEAJTAFSFJV-NRFANRHFSA-N,Oc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,1,6.097,6.097,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
UFXUWZOCUWYCIA-YKSBVNFPSA-N,UFXUWZOCUWYCIA-YKSBVNFPSA-N,C[C@@H]1CN(c2ccc(C#N)c3ncccc23)C[C@H](CN2CCN(c3cc4c(cn3)CCNC4)CC2)O1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,bindingdb
CHEMBL1289510,UFYNVMLPCYILNZ-IBGZPJMESA-N,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1,1,5.2,5.2,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL1289394,UFYNVMLPCYILNZ-LJQANCHMSA-N,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@H](C)C3)cc(F)cc2n1,1,5.0,5.0,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL4207338,UFYWHIQTRBGBSB-WUXMJOGZSA-N,COc1cccc(OC)c1/C=N/NC(N)=S,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL3355072,UFZMEAYSFGBIBJ-CQSZACIVSA-N,C[C@@H]1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,1,5.824,5.824,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL2435853,UFZMURFKAOEOKB-PMERELPUSA-N,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,1,5.004,5.004,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL1778052,UGDHNAJFEFHFFX-LBHHGSBQSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)C[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](OCC(=O)NC)[C@H](C)[C@@H](O)[C@]1(C)O,0,4.523,4.523,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL377884,UGDQKRGYVYUTTP-VMPITWQZSA-N,Cn1c(=O)cc(NC2CCN(C/C=C/c3ccccc3)CC2)c2cc(Cl)ccc21,1,7.523,7.523,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL4081497,UGKFAPJXEKVBHI-UHFFFAOYSA-N,Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cn2)n1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3703307,UGLJAYTUNCDFRY-UHFFFAOYSA-N,N#Cc1ncccc1-c1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C1(CCC1)O2,0,,,,False,False,censored_rescue,3,3,0,0,3,0,IC50,"bindingdb,chembl"
CHEMBL4849329,UGLQOTZNBCEHHB-GXTWGEPZSA-N,Cn1cnc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL3596510,UGNIFDZRCGZKQD-CYBMUJFWSA-N,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncccn4)C[C@H]3C)nc21,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3650825,UGPKGDXAPPRVIR-UHFFFAOYSA-N,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,1,5.309,5.309,0.0,False,False,exact_potency,1,3,3,0,0,0,IC50,"bindingdb,chembl"
CHEMBL456019,UGRYBQQJOKDQHB-CIXDGQAGSA-N,CCN(C(=O)Cc1ccc(OC)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,1,6.606,6.606,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL3086038,UGTLPOPMRFSDFF-HFVNIMEJSA-N,Cc1cc(C(NC(=O)[C@@H]2CC[C@@H](N3CCOCC3)C[C@H]2c2ccc(Br)cc2)c2ccc(Cl)cc2)ccn1,1,5.824,5.824,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL2146869,UGWBPNQVJFUIPJ-UHFFFAOYSA-N,c1cc2nonc2cc1CCN1CCN(CCc2ccc3nonc3c2)CC1,1,7.174,7.174,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL223997,UGWHGJOPTDAWEZ-UHFFFAOYSA-N,CCCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,1,5.745,5.745,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL217707,UGWKDYRCSUMLFR-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1)c1cc(=O)c2ccc(F)cc2o1,1,8.252,8.252,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL1771147,UGWNBYVDMSHMDF-UMSFTDKQSA-N,CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@@]4(C)CN(c5ccc(-c6ccccc6OC(F)(F)F)cn5)C(=O)O4)cc3)oc12,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL1771146,UGWNBYVDMSHMDF-UUWRZZSWSA-N,CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@]4(C)CN(c5ccc(-c6ccccc6OC(F)(F)F)cn5)C(=O)O4)cc3)oc12,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL443661,UGXRNXXGEXPELZ-UHFFFAOYSA-N,CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1,5.678,5.678,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL1098125,UGXRUMNFAKOITP-UHFFFAOYSA-N,CN1CCCC(c2nc3ccccc3n2CC2CCCO2)C1,1,6.195,6.195,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL4106732,UHBHXEYMLMAMQC-MRXNPFEDSA-N,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,1,5.401,5.401,0.598,False,True,exact_potency,1,2,2,0,0,0,IC50,chembl
CHEMBL1951607,UHCGBYNFQULPRR-UHFFFAOYSA-N,COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCNCC4)n3CC=C(C)C)n(C)c2=O)c1,1,5.959,5.959,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
UHCWOUZOICIRGT-UHFFFAOYSA-N,UHCWOUZOICIRGT-UHFFFAOYSA-N,CCc1nccn1Cc1cn(-c2ccc(Cl)cc2)nn1,1,7.588,7.588,0.0,False,False,exact_potency,1,2,2,0,0,0,IC50,bindingdb
CHEMBL95606,UHDGCWIWMRVCDJ-XVFCMESISA-N,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL4294266,UHDLPCBOXHHIIM-UHFFFAOYSA-N,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C(C)C,0,4.796,4.796,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL4514780,UHDOJINBFLDQJM-UHFFFAOYSA-N,CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCO,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
UHECCAWIUVNSLL-UHFFFAOYSA-N,UHECCAWIUVNSLL-UHFFFAOYSA-N,CC1(C)Oc2ccc(Cl)cc2C2OCC3(CCN(CCn4ccnc4)CC3)CC21,1,5.854,5.854,,False,False,exact_potency,1,1,1,0,0,0,IC50,bindingdb
CHEMBL3719135,UHEFRVBGJORHNV-UOIKSKOESA-N,CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@H]1[C@@H]2CN(C3COC3)C[C@@H]21,0,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL4457557,UHEGDWIZAOPGIY-UHFFFAOYSA-N,NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(=O)O)c1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL4483357,UHGARPFLDTVCMI-GLRZTSSQSA-N,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cn3)cn2)CC1,1,5.086,5.086,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL1086521,UHGSEJDZVOPSFT-CQSZACIVSA-N,C[C@@H]1CCCN1CCc1ccc2nc(-c3nccs3)ccc2c1,1,5.237,5.237,0.426,False,True,exact_potency,1,2,2,0,0,0,IC50|Ki,chembl
CHEMBL298817,UHIXWHUVLCAJQL-MPBGBICISA-N,C[C@@H](n1cnc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0,4.458,4.458,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL5084912,UHKCWMQSSBPCPJ-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(O)cc2C)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,0,4.523,4.523,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL4518841,UHLFOGVQTVTBAK-UHFFFAOYSA-N,O=c1nc(N2CCC3(CCN(Cc4ccc5ccccc5c4)C3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
CHEMBL1258648,UHNTXNSIJZQVSR-UHFFFAOYSA-N,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21,1,5.442,5.442,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL3608684,UHNVQJPBRBMNNN-UHFFFAOYSA-N,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,0,4.301,4.301,0.0,False,False,exact_potency,1,2,2,0,0,0,IC50,"bindingdb,chembl"
CHEMBL582876,UHPDNBNYOLQPBZ-UHFFFAOYSA-N,Fc1ncccc1-c1cc2sc(N3CCC(N4CCCCC4)CC3)nc2cn1,1,5.865,5.865,,False,False,exact_potency,1,2,1,1,0,0,IC50|Inhibition,chembl
CHEMBL4444533,UHPJJAZNFIBQPH-UHFFFAOYSA-N,CN(C)c1ccc(-c2cc3nccnc3c(NCC(F)(F)F)n2)cn1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL1092649,UHPLDFSEISHDBD-UHFFFAOYSA-N,CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,1,6.126,6.126,0.146,False,False,exact_potency,1,2,2,0,0,0,IC50|Ki,chembl
CHEMBL4747592,UHPMAJMYBCEHQQ-UHFFFAOYSA-N,COc1ccc(-c2c(-c3ccc(C#N)cc3)nc(N3CCC(N)CC3)n(C)c2=O)cc1,1,,,,False,False,pct_inhibition,2a,1,0,1,0,0,Inhibition,chembl
UHPXXRSTBXHKTI-UHFFFAOYSA-N,UHPXXRSTBXHKTI-UHFFFAOYSA-N,CC(Cc1ccc(F)c(F)c1)NCCCc1ccc(N)cc1,1,5.503,5.503,0.0,False,False,exact_potency,1,2,2,0,0,0,Ki,bindingdb
CHEMBL2426677,UHUCZYJVWVZKAH-AREMUKBSSA-N,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ncccn5)ccc42)C3)cc1,1,5.538,5.538,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL4776547,UHUIEJUQWSPSJU-UHFFFAOYSA-N,Cn1c(=O)n(CC(=O)N2CCC2)c2cc(-c3cc(C(F)F)cs3)cnc21,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL4204864,UHVOBMKJCCINOK-UHFFFAOYSA-N,CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(N3CCNCC3)o2)cc1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
CHEMBL3323082,UHWQSESKOKODEV-HLADLETHSA-N,Cn1cc([C@@]2(c3cc(C(=O)O)ccn3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,0,4.709,4.709,,False,False,exact_potency,1,1,1,0,0,0,IC50,chembl
CHEMBL390300,UHWSRTCNJLGXHE-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)C(=O)c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1,1,6.009,6.009,,False,False,exact_potency,1,1,1,0,0,0,Ki,chembl
CHEMBL2207745,UHZDKNPNEPIUEY-UHFFFAOYSA-N,CC(=O)N1CC2CN(CCc3ccc(Oc4nc5ncccc5s4)cc3)CC2C1,0,,,,False,False,censored_rescue,3,1,0,0,1,0,IC50,chembl
